38041:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
39015:ApriltagsCameraLog(1):,2,126.278196,125.266000,125.266000,125.266000,126.106684,13.035598,12.845816,2.781550,2.678885,27.459365,151063,3.807421
39021:ApriltagsCameraLog(1):,1,126.106684,125.834000,125.834000,125.834000,125.968961,12.936528,12.865211,2.671085,2.751049,24.511712,151064,3.438964
39023:ApriltagsCameraLog(1):,2,126.106684,124.744000,124.744000,124.744000,125.945035,12.996633,12.851749,2.811242,2.699673,27.832542,151064,3.854068
39060:ApriltagsCameraLog(1):,1,125.945035,126.646000,126.646000,126.646000,125.585884,12.794189,12.760639,2.645467,2.780270,25.092258,151066,3.511532
39061:ApriltagsCameraLog(1):,2,125.945035,125.147000,125.147000,125.147000,125.647952,12.886834,12.715865,2.779975,2.692542,28.430353,151066,3.928794
39079:ApriltagsCameraLog(1):,1,125.647952,125.488000,125.488000,125.488000,125.455043,12.782886,12.698886,2.657553,2.754892,25.191295,151067,3.523912
39081:ApriltagsCameraLog(1):,2,125.647952,124.470000,124.470000,124.470000,125.440427,12.840774,12.688679,2.793220,2.691963,28.771555,151067,3.971444
39099:ApriltagsCameraLog(1):,1,125.440427,130.090000,125.440427,130.090000,125.205741,12.678977,12.660242,2.711901,2.763979,52.119431,151068,3.632464
39101:ApriltagsCameraLog(1):,2,125.440427,124.815000,124.815000,124.815000,125.377227,12.795156,12.603956,2.755467,2.733301,28.924404,151068,3.990550
39120:ApriltagsCameraLog(1):,1,125.377227,125.252000,125.252000,125.252000,125.179523,12.677368,12.597918,2.663139,2.752717,25.768168,151069,3.596021
39139:ApriltagsCameraLog(1):,,,,,,125.025235,,12.516026,,2.697639,,,
39179:ApriltagsCameraLog(1):,1,125.179523,124.775000,124.775000,124.775000,124.978543,12.549971,12.382490,2.664052,2.702350,26.441028,151071,3.680128
39199:ApriltagsCameraLog(1):,,,,,,125.136697,,12.312880,,2.683227,,,
39239:ApriltagsCameraLog(1):,1,124.978543,122.269000,124.978543,122.269000,125.820596,12.357869,12.173206,2.669243,2.687875,55.080373,151074,3.817523
39259:ApriltagsCameraLog(1):,1,125.820596,125.315000,125.315000,125.315000,126.380043,12.256371,12.111504,2.675409,2.683204,28.162576,151076,3.895322
39280:ApriltagsCameraLog(1):,1,126.380043,129.031000,126.380043,129.031000,127.200489,12.140348,12.068402,2.655131,2.687550,57.516281,151077,3.969768
39300:ApriltagsCameraLog(1):,1,127.200489,126.104000,126.104000,126.104000,128.252417,12.130866,11.973897,2.685295,2.676844,28.969188,151078,3.996148
