49651:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
51633:ApriltagsCameraLog(1):,15,1.133947,-4.369000,1.133947,-4.369000,1.308991,1.369151,1.335463,5.526617,5.430542,41.634943,83468,2.977184
51669:ApriltagsCameraLog(1):,7,1.308991,2.179000,2.179000,2.179000,1.051362,1.342340,1.354876,5.475204,5.495609,10.956342,83472,1.744543
51671:ApriltagsCameraLog(1):,8,1.308991,2.176000,2.176000,2.176000,1.225429,1.331338,1.346406,5.400138,5.482075,10.514320,83472,1.689290
51709:ApriltagsCameraLog(1):,15,1.225429,-4.332000,1.225429,-4.332000,1.377346,1.370053,1.335980,5.521446,5.427521,41.595938,83469,2.974746
51749:ApriltagsCameraLog(1):,7,1.377346,2.070000,2.070000,2.070000,1.115425,1.342108,1.355702,5.475116,5.491172,10.950941,83474,1.743868
51751:ApriltagsCameraLog(1):,8,1.377346,2.063000,2.063000,2.063000,1.262839,1.329528,1.346564,5.399883,5.480532,10.494324,83474,1.686791
51789:ApriltagsCameraLog(1):,15,1.262839,-4.520000,1.262839,-4.520000,1.390923,1.374632,1.334892,5.511803,5.426833,41.483775,83471,2.967736
51829:ApriltagsCameraLog(1):,7,1.390923,1.965000,1.965000,1.965000,1.119055,1.344511,1.358577,5.472674,5.484740,10.970536,83476,1.746317
51831:ApriltagsCameraLog(1):,8,1.390923,2.271000,2.271000,2.271000,1.249496,1.333081,1.349149,5.405046,5.476755,10.534958,83476,1.691870
51849:ApriltagsCameraLog(1):,15,1.249496,-4.237000,1.249496,-4.237000,1.412481,1.367195,1.338079,5.514937,5.429030,41.612193,83473,2.975762
51869:ApriltagsCameraLog(1):,7,1.412481,2.017000,2.017000,2.017000,1.156150,1.342129,1.354782,5.471301,5.487175,10.956342,83478,1.744543
51871:ApriltagsCameraLog(1):,8,1.412481,2.181000,2.181000,2.181000,1.289458,1.331301,1.346279,5.400257,5.476646,10.514320,83478,1.689290
51889:ApriltagsCameraLog(1):,15,1.289458,-4.386000,1.289458,-4.386000,1.429634,1.369026,1.335960,5.512711,5.425786,41.573169,83475,2.973323
51909:ApriltagsCameraLog(1):,7,1.429634,2.175000,2.175000,2.175000,1.159951,1.342335,1.355181,5.475108,5.484760,10.956342,83480,1.744543
51911:ApriltagsCameraLog(1):,8,1.429634,2.156000,2.156000,2.156000,1.316215,1.328945,1.346569,5.399564,5.478389,10.494003,83480,1.686750
51913:ApriltagsCameraLog(1):,15,1.429634,-4.199000,1.429634,-4.199000,1.450205,1.366427,1.334497,5.509780,5.425912,41.595938,83476,2.974746
51930:ApriltagsCameraLog(1):,7,1.450205,2.074000,2.074000,2.074000,0.911232,1.342205,1.361929,5.472674,5.501764,10.956342,83481,1.744543
51932:ApriltagsCameraLog(1):,8,1.450205,2.145000,2.145000,2.145000,1.089705,1.329025,1.348614,5.399302,5.482484,10.494003,83481,1.686750
51949:ApriltagsCameraLog(1):,15,1.450205,-4.059000,1.450205,-4.059000,1.263071,1.368668,1.335129,5.506130,5.427130,41.545526,83477,2.971595
51989:ApriltagsCameraLog(1):,7,1.263071,2.189000,2.189000,2.189000,0.688113,1.342353,1.366298,5.475445,5.504859,10.956342,83482,1.744543
