97939:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
107076:ApriltagsCameraLog(1):,8,0.078820,3.831000,0.078820,3.831000,-0.125092,1.647616,1.622299,5.596540,5.693811,26.494325,67799,2.030895
107094:ApriltagsCameraLog(1):,,,,,,-0.362969,,1.626060,,5.677721,,,
107116:ApriltagsCameraLog(1):,7,-0.125092,1.102000,1.102000,1.102000,-0.453606,1.624619,1.626060,5.746885,5.677721,12.772553,67800,1.971569
107117:ApriltagsCameraLog(1):,8,-0.125092,2.406000,-0.125092,2.406000,-0.448783,1.629570,1.625823,5.636301,5.689259,26.328611,67800,2.020538
107134:ApriltagsCameraLog(1):,,,,,,-0.427785,,1.626457,,5.680644,,,
107154:ApriltagsCameraLog(1):,7,-0.448783,0.121000,0.121000,0.121000,-0.364614,1.612494,1.626670,5.741216,5.680429,12.647460,67801,1.955933
107155:ApriltagsCameraLog(1):,8,-0.448783,1.192000,1.192000,1.192000,-0.362373,1.598394,1.624404,5.696998,5.690564,13.086913,67801,2.010864
107174:ApriltagsCameraLog(1):,7,-0.362373,0.076000,0.076000,0.076000,-0.258719,1.612636,1.620153,5.747540,5.691685,12.646867,67802,1.955858
107176:ApriltagsCameraLog(1):,8,-0.362373,0.871000,0.871000,0.871000,-0.254825,1.599715,1.619012,5.695399,5.700999,13.081445,67802,2.010181
107194:ApriltagsCameraLog(1):,,,,,,-0.151673,,1.615860,,5.700097,,,
107214:ApriltagsCameraLog(1):,7,-0.254825,0.141000,0.141000,0.141000,-0.072023,1.612414,1.615860,5.746872,5.700097,12.647038,67803,1.955880
107216:ApriltagsCameraLog(1):,8,-0.254825,1.026000,1.026000,1.026000,-0.068063,1.600366,1.615334,5.697333,5.707881,13.096407,67803,2.012051
107234:ApriltagsCameraLog(1):,,,,,,0.000116,,1.612833,,5.706138,,,
107254:ApriltagsCameraLog(1):,7,-0.068063,0.269000,0.269000,0.269000,0.024835,1.614530,1.612833,5.745491,5.706138,12.667779,67804,1.958472
107258:ApriltagsCameraLog(1):,8,-0.068063,1.191000,1.191000,1.191000,0.028594,1.598407,1.613143,5.696970,5.712695,13.086913,67804,2.010864
107274:ApriltagsCameraLog(1):,,,,,,0.039197,,1.610656,,5.710104,,,
107294:ApriltagsCameraLog(1):,7,0.028594,0.480000,0.480000,0.480000,0.036450,1.611272,1.610656,5.749015,5.710104,12.647711,67805,1.955964
107296:ApriltagsCameraLog(1):,8,0.028594,1.180000,1.180000,1.180000,0.040555,1.601135,1.610788,5.694168,5.716588,13.101973,67805,2.012747
107334:ApriltagsCameraLog(1):,7,0.040555,0.488000,0.488000,0.488000,0.049789,1.613805,1.609140,5.746727,5.712869,12.668306,67806,1.958538
107336:ApriltagsCameraLog(1):,8,0.040555,1.375000,1.375000,1.375000,0.053271,1.598766,1.609939,5.697204,5.718509,13.097292,67806,2.012162
107354:ApriltagsCameraLog(1):,7,0.053271,0.545000,0.545000,0.545000,0.063334,1.613607,1.608036,5.748370,5.714980,12.668306,67807,1.958538
107356:ApriltagsCameraLog(1):,8,0.053271,1.409000,1.409000,1.409000,0.067092,1.598341,1.608988,5.698175,5.720541,13.097292,67807,2.012162
107374:ApriltagsCameraLog(1):,,,,,,0.079992,,1.607170,,5.716834,,,
107394:ApriltagsCameraLog(1):,7,0.067092,0.618000,0.618000,0.618000,0.079992,1.613350,1.607170,5.750474,5.716834,12.668306,67808,1.958538
107396:ApriltagsCameraLog(1):,8,0.067092,1.301000,1.301000,1.301000,0.084227,1.602226,1.608226,5.695147,5.722436,13.117069,67808,2.014634
107414:ApriltagsCameraLog(1):,,,,,,0.093454,,1.607178,,5.717898,,,
107434:ApriltagsCameraLog(1):,7,0.084227,0.504000,0.504000,0.504000,0.096201,1.613750,1.607178,5.747188,5.717898,12.668306,67809,1.958538
107436:ApriltagsCameraLog(1):,8,0.084227,1.355000,1.355000,1.355000,0.099438,1.599015,1.608291,5.696632,5.722776,13.097292,67809,2.012162
107474:ApriltagsCameraLog(1):,7,0.099438,0.456000,0.456000,0.456000,0.106246,1.613936,1.606697,5.743264,5.718436,12.668609,67811,1.958576
107476:ApriltagsCameraLog(1):,8,0.099438,1.391000,1.391000,1.391000,0.108986,1.598628,1.607916,5.695122,5.722570,13.092636,67811,2.011579
107495:ApriltagsCameraLog(1):,7,0.108986,0.577000,0.577000,0.577000,0.118703,1.613520,1.606318,5.746752,5.718013,12.668609,67812,1.958576
107496:ApriltagsCameraLog(1):,8,0.108986,1.507000,1.507000,1.507000,0.122283,1.597182,1.607537,5.698434,5.722798,13.092636,67812,2.011579
107514:ApriltagsCameraLog(1):,,,,,,0.135517,,1.605763,,5.718758,,,
107534:ApriltagsCameraLog(1):,7,0.122283,0.441000,0.441000,0.441000,0.135517,1.613987,1.605763,5.742832,5.718758,12.668609,67813,1.958576
107536:ApriltagsCameraLog(1):,8,0.122283,1.342000,1.342000,1.342000,0.137931,1.601776,1.607144,5.693781,5.722767,13.112419,67813,2.014052
107555:ApriltagsCameraLog(1):,,,,,,0.149812,,1.606199,,5.717945,,,
107574:ApriltagsCameraLog(1):,7,0.137931,0.410000,0.410000,0.410000,0.149812,1.614075,1.606199,5.744478,5.717945,12.668306,67814,1.958538
107576:ApriltagsCameraLog(1):,8,0.137931,1.416000,1.416000,1.416000,0.151872,1.598317,1.607522,5.695836,5.722364,13.092636,67814,2.011579
107614:ApriltagsCameraLog(1):,7,0.151872,0.439000,0.439000,0.439000,0.161476,1.613975,1.605939,5.745314,5.717960,12.668306,67815,1.958538
107616:ApriltagsCameraLog(1):,8,0.151872,1.338000,1.338000,1.338000,0.163659,1.599286,1.607289,5.693607,5.722516,13.092636,67815,2.011579
107634:ApriltagsCameraLog(1):,7,0.163659,0.413000,0.413000,0.413000,0.175316,1.614064,1.605906,5.744564,5.717711,12.668306,67816,1.958538
107636:ApriltagsCameraLog(1):,8,0.163659,1.357000,1.357000,1.357000,0.177199,1.599050,1.607275,5.694150,5.722184,13.092636,67816,2.011579
107654:ApriltagsCameraLog(1):,,,,,,0.183416,,1.605857,,5.717526,,,
107681:ApriltagsCameraLog(1):,7,0.177199,0.518000,0.518000,0.518000,0.186162,1.613724,1.605857,5.745052,5.717526,12.668609,67817,1.958576
107683:ApriltagsCameraLog(1):,8,0.177199,1.459000,1.459000,1.459000,0.188783,1.597781,1.607181,5.697064,5.722110,13.092636,67817,2.011579
107714:ApriltagsCameraLog(1):,7,0.188783,0.557000,0.557000,0.557000,0.198432,1.613589,1.605569,5.746176,5.717953,12.668609,67818,1.958576
107716:ApriltagsCameraLog(1):,8,0.188783,1.505000,1.505000,1.505000,0.201252,1.597207,1.606920,5.698377,5.722652,13.092636,67818,2.011579
107734:ApriltagsCameraLog(1):,7,0.201252,0.613000,0.613000,0.613000,0.211146,1.613395,1.605255,5.747790,5.718625,12.668609,67819,1.958576
