280560:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
282831:ApriltagsCameraLog(1):,7,-16.783283,-16.600000,-16.600000,-16.600000,-17.001015,2.739024,2.792323,5.448183,5.448424,21.269605,13541,3.033701
282834:ApriltagsCameraLog(1):,8,-16.783283,-17.427000,-17.427000,-17.427000,-16.999720,2.708529,2.791065,5.336510,5.457649,20.794603,13541,2.974325
282851:ApriltagsCameraLog(1):,7,-16.999720,-17.364000,-17.364000,-17.364000,-17.121643,2.759274,2.804808,5.446918,5.472150,21.403774,13542,3.050472
282853:ApriltagsCameraLog(1):,8,-16.999720,-17.313000,-17.313000,-17.313000,-17.126022,2.732038,2.803462,5.376994,5.475997,20.996057,13542,2.999507
282871:ApriltagsCameraLog(1):,,,,,,-17.209615,,2.818796,,5.494411,,,
282893:ApriltagsCameraLog(1):,7,-17.126022,-17.631000,-17.631000,-17.631000,-17.335957,2.796715,2.840228,5.477794,5.521677,21.660532,13543,3.082566
282895:ApriltagsCameraLog(1):,8,-17.126022,-17.842000,-17.842000,-17.842000,-17.340805,2.765632,2.840858,5.395088,5.524446,21.247478,13543,3.030935
282911:ApriltagsCameraLog(1):,7,-17.340805,-17.764000,-17.764000,-17.764000,-17.487744,2.807206,2.859055,5.521141,5.541838,21.700315,13544,3.087539
282913:ApriltagsCameraLog(1):,8,-17.340805,-17.203000,-17.203000,-17.203000,-17.492281,2.773457,2.856468,5.475610,5.546082,21.370784,13544,3.046348
282931:ApriltagsCameraLog(1):,,,,,,-17.639958,,2.870316,,5.574847,,,
282953:ApriltagsCameraLog(1):,7,-17.492281,-22.297000,-17.492281,-22.297000,-17.834965,2.902249,2.892019,5.573954,5.607588,44.855489,13545,3.178468
282955:ApriltagsCameraLog(1):,8,-17.492281,-15.479000,-17.492281,-15.479000,-17.856230,2.820117,2.900607,5.508728,5.612544,43.498509,13545,3.093657
282992:ApriltagsCameraLog(1):,7,-17.856230,-17.922000,-17.922000,-17.922000,-18.074820,2.864826,2.940589,5.617431,5.675585,22.085411,13546,3.135676
283011:ApriltagsCameraLog(1):,7,-18.074820,-18.264000,-18.264000,-18.264000,-18.150236,2.878650,2.960550,5.665203,5.715909,22.157558,13547,3.144695
283031:ApriltagsCameraLog(1):,,,,,,-18.254543,,2.976461,,5.752962,,,
283051:ApriltagsCameraLog(1):,7,-18.150236,-18.276000,-18.276000,-18.276000,-18.419337,2.895380,3.000203,5.723274,5.789437,22.268468,13548,3.158559
283071:ApriltagsCameraLog(1):,,,,,,-18.494500,,3.014486,,5.827024,,,
283091:ApriltagsCameraLog(1):,7,-18.419337,-18.433000,-18.433000,-18.433000,-18.587884,2.928779,3.037865,5.765839,5.862654,22.518298,13549,3.189787
283131:ApriltagsCameraLog(1):,7,-18.587884,-18.960000,-18.960000,-18.960000,-18.538920,2.966529,3.079849,5.796046,5.924160,22.793567,13550,3.224196
283151:ApriltagsCameraLog(1):,7,-18.538920,-19.319000,-19.319000,-19.319000,-18.490455,3.015523,3.098733,5.835928,5.944655,23.167302,13551,3.270913
283171:ApriltagsCameraLog(1):,,,,,,-18.419731,,3.119566,,5.961947,,,
283191:ApriltagsCameraLog(1):,7,-18.490455,-19.771000,-19.771000,-19.771000,-18.381279,3.042914,3.144798,5.859447,5.987874,23.367204,13552,3.295900
283211:ApriltagsCameraLog(1):,7,-18.381279,-19.332000,-19.332000,-19.332000,-18.339798,3.099091,3.171052,5.935145,5.989475,23.843821,13553,3.355478
283231:ApriltagsCameraLog(1):,,,,,,-18.284254,,3.201514,,5.998639,,,
