28227:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
29243:ApriltagsCameraLog(1):,,,,,,-17.820528,,1.843862,,5.070860,,,
29263:ApriltagsCameraLog(1):,7,-18.092350,-18.252000,-18.252000,-18.252000,-17.595309,1.858697,1.843856,5.111547,5.070861,14.944495,110573,2.243062
29265:ApriltagsCameraLog(1):,8,-18.092350,-17.496000,-17.496000,-17.496000,-17.619653,1.838538,1.853697,5.064282,5.098001,13.913092,110573,2.114137
29303:ApriltagsCameraLog(1):,7,-17.619653,-17.738000,-17.738000,-17.738000,-17.091567,1.863504,1.843467,5.114937,5.075571,14.986909,110574,2.248364
29305:ApriltagsCameraLog(1):,8,-17.619653,-17.367000,-17.367000,-17.367000,-17.106041,1.837742,1.856788,5.058052,5.101830,13.916693,110574,2.114587
29323:ApriltagsCameraLog(1):,7,-17.106041,-17.667000,-17.667000,-17.667000,-16.839592,1.857764,1.843866,5.105963,5.072942,14.968949,110575,2.246119
29331:ApriltagsCameraLog(1):,8,-17.106041,-16.987000,-16.987000,-16.987000,-16.889798,1.838349,1.852955,5.056862,5.095167,13.936732,110575,2.117092
29365:ApriltagsCameraLog(1):,7,-16.889798,-17.149000,-17.149000,-17.149000,-16.379206,1.860364,1.843038,5.110237,5.069838,14.992189,110576,2.249024
29366:ApriltagsCameraLog(1):,8,-16.889798,-16.627000,-16.627000,-16.627000,-16.412834,1.839079,1.854514,5.055028,5.096808,13.957454,110576,2.119682
29403:ApriltagsCameraLog(1):,7,-16.412834,-16.649000,-16.649000,-16.649000,-15.901099,1.862906,1.843990,5.113925,5.069256,15.015994,110577,2.251999
29405:ApriltagsCameraLog(1):,8,-16.412834,-16.201000,-16.201000,-16.201000,-15.923004,1.839825,1.856448,5.055369,5.099233,13.978856,110577,2.122357
29423:ApriltagsCameraLog(1):,7,-15.923004,-16.297000,-16.297000,-16.297000,-15.648561,1.863697,1.845447,5.110272,5.070341,15.041244,110578,2.255155
29426:ApriltagsCameraLog(1):,8,-15.923004,-15.800000,-15.800000,-15.800000,-15.670445,1.838948,1.857486,5.058043,5.097154,13.984460,110578,2.123058
29442:ApriltagsCameraLog(1):,,,,,,-15.392646,,1.844852,,5.070880,,,
29463:ApriltagsCameraLog(1):,7,-15.670445,-16.157000,-16.157000,-16.157000,-15.153693,1.861227,1.845256,5.102722,5.070768,15.045992,110579,2.255749
29465:ApriltagsCameraLog(1):,8,-15.670445,-15.517000,-15.517000,-15.517000,-15.214259,1.840050,1.856017,5.053717,5.091772,14.007066,110579,2.125883
29503:ApriltagsCameraLog(1):,7,-15.214259,-15.726000,-15.726000,-15.726000,-14.707825,1.858635,1.845365,5.105485,5.066340,15.031022,110580,2.253878
29505:ApriltagsCameraLog(1):,8,-15.214259,-15.165000,-15.165000,-15.165000,-14.760804,1.838708,1.854102,5.052332,5.092618,14.010295,110580,2.126287
29523:ApriltagsCameraLog(1):,7,-14.760804,-15.337000,-15.337000,-15.337000,-14.496017,1.860685,1.843888,5.105454,5.066337,15.057200,110581,2.257150
