165345:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
170480:ApriltagsCameraLog(1):,8,27.196774,28.071000,27.196774,28.071000,26.882098,2.762598,2.777266,6.201275,6.129067,25.572886,11479,3.314621
170498:ApriltagsCameraLog(1):,7,26.882098,26.770000,26.882098,26.770000,26.541096,2.774562,2.787145,6.201259,6.097675,22.660339,11480,3.176142
170500:ApriltagsCameraLog(1):,8,26.882098,27.649000,26.882098,27.649000,26.535274,2.765802,2.787821,6.192671,6.099613,25.312468,11480,3.313690
170519:ApriltagsCameraLog(1):,7,26.535274,26.630000,26.535274,26.630000,26.141486,2.777331,2.799870,6.186494,6.062801,22.615594,11481,3.175422
170538:ApriltagsCameraLog(1):,7,26.141486,25.864000,26.141486,25.864000,25.692577,2.794132,2.818041,6.164765,6.028900,23.122919,11482,3.187327
170540:ApriltagsCameraLog(1):,8,26.141486,27.441000,26.141486,27.441000,25.684631,2.774367,2.819107,6.152970,6.031799,26.496241,11482,3.306126
170558:ApriltagsCameraLog(1):,7,25.684631,25.698000,25.684631,25.698000,25.324269,2.800061,2.838280,6.139873,5.994616,22.534489,11483,3.188050
170560:ApriltagsCameraLog(1):,8,25.684631,26.897000,25.684631,26.897000,25.317778,2.791577,2.838979,6.131521,5.997843,26.362507,11483,3.313998
170578:ApriltagsCameraLog(1):,7,25.317778,25.357000,25.317778,25.357000,24.999949,2.815026,2.862929,6.115763,5.951804,22.674674,11485,3.198261
170580:ApriltagsCameraLog(1):,8,25.317778,26.281000,25.317778,26.281000,24.997865,2.804429,2.862187,6.107578,5.958564,25.807040,11485,3.317456
170599:ApriltagsCameraLog(1):,7,24.997865,24.616000,24.997865,24.616000,24.519756,2.823830,2.887585,6.099669,5.916957,23.495047,11486,3.203857
170600:ApriltagsCameraLog(1):,8,24.997865,25.626000,24.997865,25.626000,24.514680,2.814041,2.885941,6.090461,5.924799,25.042370,11486,3.320292
170618:ApriltagsCameraLog(1):,,,,,,23.987868,,2.909734,,5.885663,,,
170639:ApriltagsCameraLog(1):,7,24.514680,24.997000,24.514680,24.997000,23.685744,2.855098,2.936372,6.059781,5.838676,23.926954,11487,3.228251
170640:ApriltagsCameraLog(1):,8,24.514680,26.305000,24.514680,26.305000,23.687110,2.836335,2.934927,6.049988,5.845640,27.852731,11487,3.327924
170659:ApriltagsCameraLog(1):,7,23.687110,23.594000,23.687110,23.594000,23.453155,2.860885,2.962003,6.014594,5.799346,23.024969,11488,3.226570
