518:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
3579:ApriltagsCameraLog(1):,7,-19.466181,-4.195000,-4.195000,-4.195000,-19.347528,3.530445,3.529885,5.380353,5.384602,25.579795,139009,3.572474
3598:ApriltagsCameraLog(1):,7,-19.347528,-4.210000,-4.210000,-4.210000,-19.229975,3.530401,3.529885,5.379419,5.382453,25.579795,139010,3.572474
3617:ApriltagsCameraLog(1):,7,-19.229975,-3.967000,-3.967000,-3.967000,-19.113450,3.531083,3.529944,5.394555,5.380911,25.579795,139011,3.572474
3638:ApriltagsCameraLog(1):,7,-19.113450,-3.967000,-3.967000,-3.967000,-18.995943,3.531083,3.531405,5.394555,5.387619,25.579795,139012,3.572474
3657:ApriltagsCameraLog(1):,7,-18.995943,-4.039000,-4.039000,-4.039000,-18.879349,3.530888,3.531696,5.390070,5.391088,25.579795,139013,3.572474
3677:ApriltagsCameraLog(1):,7,-18.879349,-3.997000,-3.997000,-3.997000,-18.764217,3.531003,3.531229,5.392686,5.390634,25.579795,139014,3.572474
3698:ApriltagsCameraLog(1):,7,-18.764217,-4.041000,-4.041000,-4.041000,-18.649653,3.530882,3.531248,5.389945,5.391669,25.579795,139015,3.572474
3717:ApriltagsCameraLog(1):,7,-18.649653,-3.935000,-3.935000,-3.935000,-18.536319,3.531168,3.530957,5.396548,5.390835,25.579795,139016,3.572474
3738:ApriltagsCameraLog(1):,7,-18.536319,-3.863000,-3.863000,-3.863000,-18.423041,3.531356,3.531423,5.401034,5.393663,25.579795,139017,3.572474
3758:ApriltagsCameraLog(1):,7,-18.423041,-3.923000,-3.923000,-3.923000,-18.310084,3.531200,3.531854,5.397296,5.397333,25.579795,139018,3.572474
3777:ApriltagsCameraLog(1):,7,-18.310084,-3.979000,-3.979000,-3.979000,-18.198469,3.533585,3.531527,5.393631,5.397355,25.600108,139019,3.575014
3797:ApriltagsCameraLog(1):,7,-18.198469,-4.011000,-4.011000,-4.011000,-18.088241,3.530965,3.532321,5.391814,5.395376,25.579795,139020,3.572474
3818:ApriltagsCameraLog(1):,7,-18.088241,-3.994000,-3.994000,-3.994000,-17.979030,3.531011,3.531429,5.392873,5.393686,25.579795,139021,3.572474
3837:ApriltagsCameraLog(1):,7,-17.979030,-4.065000,-4.065000,-4.065000,-17.870534,3.530816,3.531172,5.388450,5.393307,25.579795,139022,3.572474
3857:ApriltagsCameraLog(1):,7,-17.870534,-3.869000,-3.869000,-3.869000,-17.763430,3.531340,3.530704,5.400660,5.390911,25.579795,139023,3.572474
3877:ApriltagsCameraLog(1):,7,-17.763430,-4.046000,-4.046000,-4.046000,-17.655637,3.530869,3.531607,5.389634,5.395724,25.579795,139024,3.572474
3897:ApriltagsCameraLog(1):,7,-17.655637,-3.926000,-3.926000,-3.926000,-17.550053,3.531192,3.530881,5.397109,5.392736,25.579795,139025,3.572474
3917:ApriltagsCameraLog(1):,7,-17.550053,-3.927000,-3.927000,-3.927000,-17.444358,3.531189,3.531294,5.397047,5.394894,25.579795,139026,3.572474
3937:ApriltagsCameraLog(1):,7,-17.444358,-3.959000,-3.959000,-3.959000,-17.339490,3.531105,3.531368,5.395053,5.395972,25.579795,139027,3.572474
3957:ApriltagsCameraLog(1):,7,-17.339490,-3.967000,-3.967000,-3.967000,-17.235684,3.531083,3.531184,5.394555,5.395530,25.579795,139028,3.572474
3978:ApriltagsCameraLog(1):,7,-17.235684,-3.997000,-3.997000,-3.997000,-17.132745,3.531003,3.531078,5.392686,5.395050,25.579795,139029,3.572474
3997:ApriltagsCameraLog(1):,7,-17.132745,-3.917000,-3.917000,-3.917000,-17.030838,3.531216,3.530906,5.397669,5.393877,25.579795,139030,3.572474
4017:ApriltagsCameraLog(1):,7,-17.030838,-3.924000,-3.924000,-3.924000,-16.929101,3.531197,3.531275,5.397233,5.395748,25.579795,139031,3.572474
4037:ApriltagsCameraLog(1):,7,-16.929101,-4.101000,-4.101000,-4.101000,-16.828207,3.530715,3.531320,5.386208,5.396492,25.579795,139032,3.572474
4057:ApriltagsCameraLog(1):,7,-16.828207,-4.075000,-4.075000,-4.075000,-16.729469,3.530788,3.530452,5.387827,5.391404,25.579795,139033,3.572474
4077:ApriltagsCameraLog(1):,7,-16.729469,-3.939000,-3.939000,-3.939000,-16.631295,3.531158,3.530423,5.396299,5.389604,25.579795,139034,3.572474
4097:ApriltagsCameraLog(1):,7,-16.631295,-3.972000,-3.972000,-3.972000,-16.532828,3.531070,3.531157,5.394243,5.392898,25.579795,139035,3.572474
4117:ApriltagsCameraLog(1):,7,-16.532828,-3.851000,-3.851000,-3.851000,-16.435381,3.531386,3.531187,5.401781,5.393573,25.579795,139036,3.572474
4138:ApriltagsCameraLog(1):,7,-16.435381,-3.815000,-3.815000,-3.815000,-16.337752,3.531477,3.531733,5.404024,5.397650,25.579795,139037,3.572474
4157:ApriltagsCameraLog(1):,7,-16.337752,-3.936000,-3.936000,-3.936000,-16.240600,3.531166,3.531952,5.396486,5.400838,25.579795,139038,3.572474
4178:ApriltagsCameraLog(1):,7,-16.240600,-3.882000,-3.882000,-3.882000,-16.145141,3.531307,3.531328,5.399850,5.398712,25.579795,139039,3.572474
4197:ApriltagsCameraLog(1):,7,-16.145141,-3.647000,-3.647000,-3.647000,-16.050003,3.531884,3.531378,5.414491,5.399280,25.579795,139040,3.572474
4218:ApriltagsCameraLog(1):,7,-16.050003,-3.853000,-3.853000,-3.853000,-15.953780,3.531381,3.532447,5.401657,5.406829,25.579795,139041,3.572474
4237:ApriltagsCameraLog(1):,7,-15.953780,-3.453000,-3.453000,-3.453000,-15.859902,3.532315,3.531645,5.426580,5.404308,25.579795,139042,3.572474
4262:ApriltagsCameraLog(1):,7,-15.859902,-3.739000,-3.739000,-3.739000,-15.763649,3.531665,3.533175,5.408759,5.415365,25.579795,139043,3.572474
4277:ApriltagsCameraLog(1):,7,-15.763649,-4.073000,-4.073000,-4.073000,-15.670362,3.530794,3.532079,5.387952,5.412153,25.579795,139044,3.572474
4297:ApriltagsCameraLog(1):,7,-15.670362,-3.971000,-3.971000,-3.971000,-15.580390,3.531073,3.530223,5.394306,5.400157,25.579795,139045,3.572474
4317:ApriltagsCameraLog(1):,7,-15.580390,-3.969000,-3.969000,-3.969000,-15.490324,3.531078,3.530352,5.394430,5.397198,25.579795,139046,3.572474
4337:ApriltagsCameraLog(1):,7,-15.490324,-3.930000,-3.930000,-3.930000,-15.400941,3.531182,3.530576,5.396860,5.395783,25.579795,139047,3.572474
